"","feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out"
"591","CBLN2","3",2.42313265239878,2.27410154689286,282173378,0.973302578485219,0,0,97.7787091366304,9.83490527216763
"592","DGKB","3",3.02574902352932,2.38707884122362,280072459.5,0.966055865816112,0,0,99.2875104777871,33.7942159234935
"593","HS6ST3","3",3.13800833188878,2.43464844776491,276410982,0.953426306227341,0,0,99.685666387259,32.7671061511366
"594","CDH18","3",2.81573884211677,2.20468017961181,275901006,0.95166724249396,0,0,99.4970662196144,32.2354451632018
"595","CDH12","3",2.84194338201557,2.30837056073211,272694170,0.940605880966157,0,0,99.0360435875943,26.9912596908795
"596","AC011287.1","3",2.3484621777074,2.10163426661906,272657082.5,0.940477954796668,0,0,95.0125733445096,14.6758184780998
"597","SORBS2","3",2.34762806972606,1.79661951654517,270250372.5,0.932176473398,0,0,98.5331098072087,32.4379043010222
"598","SYN3","3",2.68776618050732,2.03194203374138,269711936,0.930319240665717,0,0,99.4761106454317,33.8518262472635
"599","CUX2","3",1.63943594634109,1.47150768703051,268367079,0.925680416142044,0,0,93.8390611902766,10.7550244432374
"600","SLIT3","3",1.66073577242205,1.48663237538658,268336223.5,0.925573986053128,0,0,93.5037720033529,11.4035520879627
"601","CDH9","3",1.92419903299236,1.64617320391115,267831528,0.923833136384808,0,0,95.222129086337,17.7028294899017
"602","LINC01250","3",1.73800987551222,1.51053224019679,267595625.5,0.923019436264873,0,0,93.1684828164292,16.9242671143812
"603","LDB2","3",2.60713267914886,2.02937772978852,267590270.5,0.923000965226447,0,0,99.140821458508,29.3779731042088
"604","CHRM3","3",2.77722271804331,2.11150164310466,267245685.5,0.921812385809833,0,0,99.3922883487008,30.6190640791401
"605","KCTD16","3",2.5336464001449,1.87217660427146,266800627,0.920277242456845,0,0,99.1198658843252,35.1521735552154
"606","PDZD2","3",2.83283092923251,1.97644459573498,266785512.5,0.920225107907772,0,0,99.3922883487008,44.8735041890935
"607","EPHA6","3",2.54970624155065,1.99642071236346,266675564.5,0.919845863513217,0,0,97.7158424140821,29.2627524566688
"608","DLGAP2","3",2.81498721683034,2.08106089690277,264729619,0.913133700281639,0,0,99.6227996647108,33.5752966931674
"609","RGS6","3",2.41174456080823,1.91791724691445,264257260,0.911504389125748,0,0,98.8055322715842,24.6144223330535
"610","KIAA1211L","3",1.50285617265434,1.30187947424859,264129466,0.911063588400334,0,0,92.2673931265717,14.8042071996445
"611","CAMK2A","3",1.81396523205025,1.44605009829004,263735100.5,0.909703300761804,0,0,95.8507963118189,24.9798363866805
"612","ST6GALNAC5","3",2.22879184213922,1.78387183955085,263559717,0.909098349245883,0,0,97.7158424140821,23.7008871989861
"613","CHN1","3",2.11837460328102,1.53042546681843,263139833,0.907650040469338,0,0,97.4643755238894,37.280463516205
"614","NDST3","3",1.57548865083657,1.35880095739733,262997644,0.907159586971162,0,0,91.8063704945515,15.5926456306684
"615","LINC01378","3",1.61069643208662,1.50282278448428,262985903.5,0.907119090383555,0,0,86.3369656328583,7.44654584958767
"616","STXBP5L","3",2.81225665795463,1.91750253972982,262905896.5,0.90684312168676,0,0,99.1827326068734,41.6621401412276
"617","PTPRR","3",1.60449954641655,1.35409764647512,262767847,0.906366946594478,0,0,92.3931265716681,18.4188435139005
"618","LINC01122","3",2.04004267540011,1.60156690279784,262710303.5,0.906168461403132,0,0,96.2279966471081,26.8250127565717
"619","KCNQ5","3",3.25285109499826,2.35691933507325,262536343,0.905568418250923,0,0,99.7694886839899,35.8220993201982
"620","FAM19A1","3",2.31878692361737,1.81963679582407,261561386.5,0.90220549407258,0,0,97.2757753562448,26.0036541405363
"621","ATP2B1","3",2.1702396968529,1.44750410683051,261204877.5,0.900975785120543,0,0,98.1768650461023,44.6710450512732
"622","GRM1","3",1.65780280202911,1.37197038964432,260617347.5,0.898949213840181,0,0,93.7133277451802,18.6542228367323
"623","ENC1","3",1.44114258533233,1.26374543220315,260457257,0.898397012574614,0,0,88.5792120704107,14.2610241469557
"624","FSTL4","3",1.8649566305353,1.53864717140151,260281845.5,0.897791964478099,0,0,94.7611064543168,18.6295326979738
"625","TENM2","3",3.2299414543202,2.12443946333374,259481099.5,0.895029945778689,0,0,99.6647108130763,43.9681991012789
"626","ADGRL2","3",2.27014297288741,1.72251582097985,259340636,0.894545444059562,0,0,97.8625314333613,28.1270060737741
"627","VSNL1","3",1.67216832804642,1.32706644574284,259149318,0.893885529562913,0,0,94.1114836546521,23.7305153654964
"628","CACNA1C","3",2.6518062676282,1.72606779017672,259010903.5,0.893408095473614,0,0,99.5808885163453,44.9376985498658
"629","SNAP25","3",2.30614267142247,1.56274068631218,258753062.5,0.89251872273435,0,0,98.7007544006706,41.0514707092654
"630","ITPR1","3",1.7138080477579,1.31653822202619,258022556.5,0.889998983351286,0,0,95.0754400670578,26.9994897371323
"631","MLIP","3",1.5198812826865,1.31732683018795,257768773.5,0.889123607899404,0,0,88.4115674769489,13.4939838361892
"632","SLC4A10","3",2.18751837757182,1.56670120913414,257481952,0.888134272521653,0,0,98.1349538977368,33.6839333037052
"633","LRFN5","3",2.34037169924556,1.67572000696929,257449354,0.88802183201547,0,0,98.5540653813915,34.0312412555759
"634","RALYL","3",3.0181582192724,2.23277934691338,257148472.5,0.886983999382767,0,0,99.6227996647108,33.2625549355587
"635","GABRB3","3",2.10400694292713,1.50056935434928,257104091,0.886830913968781,0,0,97.9463537300922,34.4279294849637
"636","CACNA1E","3",1.738701277614,1.31031763745384,257067034.5,0.886703094727805,0,0,95.4107292539816,28.7491975704903
"637","SATB2","3",1.59557037269612,1.28687130755522,256733627,0.885553069939016,0,0,93.4409052808047,19.8804997284085
"638","ATRNL1","3",2.9434562225351,1.94480390763514,256693151,0.88541345579311,0,0,99.5808885163453,42.6563297285731
"639","CNKSR2","3",1.9654281795619,1.44575430708407,256399302,0.88439988041115,0,0,96.8566638725901,31.3334320938884
"640","CNTNAP5","3",2.7177169605684,1.87785659709502,256139184,0.883502653600085,0,0,98.4283319362951,37.7331160601123
"641","ST18","4",3.24285836739562,1.9333327629287,209416674.5,0.779632089043544,0,0,90.3504779244424,41.018468534786
"642","LHFPL3","5",4.00215326311794,3.68535362122382,264622884.5,0.99398248802396,0,0,99.9080882352941,17.9114969022281
"643","TNR","5",3.7678109512653,3.18656198264995,264454305,0.993349265877824,0,0,99.9540441176471,34.1637650597486
"644","PCDH15","5",3.80901685620998,3.44261991261965,263872119.5,0.991162447481997,0,0,99.8161764705882,19.5380314844784
"645","PTPRZ1","5",3.49037923242563,3.0427101245137,263089741.5,0.98822366147154,0,0,99.8851102941177,24.4879276805126
"646","VCAN","5",2.91328891441465,2.77891559920082,262827518.5,0.987238693484174,0,0,99.4255514705882,8.38605267029572
"647","DSCAM","5",4.10539037319932,3.01683661931897,262787369,0.987087883020527,0,0,99.9310661764706,44.6765729978912
"648","XYLT1","5",2.96993782949434,2.51275581517299,259656733.5,0.975328518862488,0,0,98.7821691176471,31.0463766694457
"649","LUZP2","5",2.82167256231166,2.56191212932989,259494604,0.974719524352824,0,0,98.828125,15.255096202573
"650","SEMA5A","5",2.62838862046337,2.36000973112731,259378570,0.974283674807032,0,0,98.9200367647059,16.8522060386118
"651","MEGF11","5",2.16117116390651,2.07171522744165,258780600.5,0.97203756819197,0,0,96.6222426470588,6.7170156768509
"652","CA10","5",2.72829323188399,2.40350575149342,257965917,0.968977435528794,0,0,98.4834558823529,19.0852173344449
"653","MMP16","5",2.93419989417521,2.36968797523542,257447374.5,0.967029674414823,0,0,99.2417279411765,32.6206005917643
"654","SLC35F1","5",2.97284196866563,2.290560934157,257023124.5,0.965436096930619,0,0,99.2876838235294,37.3252905693688
"655","SMOC1","5",2.24791102600891,2.08609867336624,257000614.5,0.965351544357444,0,0,97.265625,10.1302862373923
"656","SOX6","5",2.8820693239432,2.46514287685004,256185342,0.962289199279094,0,0,99.1268382352941,21.4310234907557
"657","AC004852.2","5",2.20119999920135,2.15691414971153,255696043,0.960451283263906,0,0,93.4283088235294,2.79698559822144
"658","BRINP3","5",2.43964760642785,2.04826695959988,253257254,0.951290648640163,0,0,97.5643382352941,25.3608618181224
"659","CHL1","5",2.49984600064956,1.84762182795827,251046268,0.94298569281815,0,0,98.5523897058823,39.4651235021987
"660","DGKG","5",2.37003960681767,1.88066263829407,249027742.5,0.935403661496782,0,0,97.4954044117647,30.4448040802315
"661","NXPH1","5",2.62527139992894,2.33360167321968,248890508.5,0.934888180029564,0,0,97.4034926470588,12.368201657594
"662","LINC00511","5",2.10842732099837,1.79889175242715,248474334.5,0.933324937799957,0,0,96.3005514705882,20.1624899874127
"663","KCND2","5",3.03777751840165,2.21398461602188,247983917.5,0.931482822327781,0,0,99.4255514705882,38.1246628414497
"664","CHST11","5",2.80306561625915,2.18041212818539,246892841,0.927384496001456,0,0,98.3226102941177,34.2651169633662
"665","TMEM132C","5",2.20893883178689,1.79972073785955,246137754,0.924548221064945,0,0,96.3694852941177,25.3379759044023
"666","COL11A1","5",1.71723351208484,1.53492328156362,245365774,0.921648492258215,0,0,91.1075367647059,14.0895493109705
"667","CCDC50","5",1.60519092764559,1.42512484208132,244831183.5,0.919640451282212,0,0,90.9466911764706,15.1128765958838
"668","ABHD2","5",2.07062139506915,1.55005970953016,243993253.5,0.916492999587837,0,0,95.4503676470588,39.0008663953051
"669","NTNG1","5",1.83483600538047,1.64249527517408,243787650,0.915720707052131,0,0,90.9926470588235,12.1785755153417
"670","SEZ6L","5",2.13836006313532,1.70394533371989,243182254.5,0.913446706727233,0,0,94.4393382352941,28.5518120739542
"671","BCAN","5",1.61372640773383,1.43572419075659,242908977,0.912420215575932,0,0,89.8897058823529,14.2219606689226
"672","ZEB1","5",2.25104264750792,1.62410866981889,242709953.5,0.911672638985649,0,0,96.875,39.9816912690239
"673","DCC","5",2.73667997550193,2.09001044217008,242534306.5,0.911012869735519,0,0,98.7821691176471,30.6622202605725
"674","PDZRN4","5",2.06467621522507,1.77127919721074,241506552,0.907152394943559,0,0,91.1305147058823,18.5506677782682
"675","GRIK1","5",2.40600359705418,1.98340726890815,241357257.5,0.906591611552362,0,0,96.9439338235294,18.8236640347866
"676","PID1","5",1.88749008595452,1.55216568652708,240615681.5,0.90380608694087,0,0,92.5091911764706,23.1572752685008
"677","KAT2B","5",2.31800526036309,1.5857627773674,240581607.5,0.90367809740829,0,0,98.0009191176471,44.8286008533176
"678","NLGN4X","5",2.0060664827784,1.49388987420205,240270213,0.902508430315999,0,0,94.8988970588235,35.8851127131251
"679","SORCS3","5",1.83598541191308,1.50193537127069,240045911,0.901665902049972,0,0,93.4742647058823,21.7922939859088
"680","OPHN1","5",2.18931119274712,1.59817949823108,239304236,0.898880005572432,0,0,97.0588235294118,38.1557222957841
"681","ZFPM2","5",2.42240343929453,1.70524435749526,238137832.5,0.894498734258121,0,0,97.4494485294118,39.4291599234957
"682","MPPED2","5",1.68048326216077,1.35528987854187,237246373.5,0.891150215718368,0,0,90.9007352941177,24.4258087718438
"683","GRM7","5",2.73428654524606,1.88653011907641,236397887,0.887963111458967,0,0,98.8511029411765,38.3518872705278
"684","GPC6","5",2.13323169154582,1.72671368257549,236244390.5,0.887386544419948,0,0,91.5441176470588,22.5475291386723
"685","SCN1A","5",2.00850945633659,1.46690422117457,235538557,0.884735276598624,0,0,95.0137867647059,33.2712144246645
"686","AL445250.1","5",1.85289352516049,1.52635128896916,234462453,0.880693190316806,0,0,88.3042279411765,21.6173802167623
"687","SNTG1","5",3.14235124062899,2.07719209292848,233909430,0.878615912765724,0,0,99.4255514705882,42.348748630932
"688","SOX5","5",2.87528739223241,1.91260392902234,233523115,0.877164827589979,0,0,99.4485294117647,41.8207379072467
"689","ZNF462","5",1.72862390418184,1.32300159796174,233396175,0.876688012679325,0,0,91.5900735294118,29.0422245108136
"690","TNK2","5",1.56398913168438,1.2115661532242,232626446.5,0.873796741008024,0,0,89.3382352941177,29.3740702597551
"691","SLC24A3","5",1.68827523534272,1.3721352073172,232378109,0.87286393005108,0,0,89.9126838235294,19.3009988066631
"692","LRMDA","6",3.73798799611454,3.31298494623411,213095286.5,0.98266986924216,0,0,99.2562929061785,21.8365603185607
"693","DOCK8","6",2.80382784363346,2.73259850641602,211138507,0.973646355456459,0,0,96.3672768878719,3.67247577745893
"694","ARHGAP24","6",3.27180957742448,2.90878950975307,209041688.5,0.963977064337626,0,0,97.1395881006865,19.2490609231166
"695","SRGAP2","6",2.73522528943971,2.34078337798962,207855620.5,0.95850761775523,0,0,95.5091533180778,30.8113946702349
"696","APBB1IP","6",2.58951937319379,2.52909293815741,207477269,0.956762883626478,0,0,92.9633867276888,3.16787309161844
"697","ST6GAL1","6",2.70969281120466,2.47368963062737,205671346,0.948435031108392,0,0,93.3066361556064,17.1838978542295
"698","TBXAS1","6",2.29581167736605,2.21669449316009,205257148,0.946524994048513,0,0,91.3901601830664,5.06214834996534
"699","RUNX1","6",2.62775881180644,2.48400487365427,205244357.5,0.946466011800858,0,0,92.2196796338673,9.6084089699979
"700","FYB1","6",2.34860041446941,2.29453925147594,204055203,0.940982332099554,0,0,89.8741418764302,2.80997597897758
"701","BMP2K","6",2.56701411985292,2.18394817576694,203081646.5,0.936492863307127,0,0,92.8203661327231,27.7241290364185
"702","DOCK2","6",2.13341474212569,2.05966731322169,202796421,0.93517757140465,0,0,89.2162471395881,4.73165777297716
"703","ARHGAP15","6",2.332685605329,2.2472693703982,202213025,0.932487292889098,0,0,88.9016018306636,5.32976510986796
"704","CHST11","6",2.9604750271576,2.31660356875986,201600319,0.929661853927998,0,0,96.5389016018307,35.2496412968128
"705","SFMBT2","6",2.73491000615341,2.20847934111718,201493732.5,0.929170339808947,0,0,93.4496567505721,33.9615341211369
"706","SLCO2B1","6",2.10228143074002,2.04804925504376,200826759,0.926094651121515,0,0,87.070938215103,3.1662609424624
"707","ITPR2","6",2.90566945085216,2.16591506599446,199879923,0.921728401526812,0,0,96.0812356979405,38.6738461042416
"708","PTPRC","6",1.97921486768246,1.93547566404622,199850263,0.921591627087544,0,0,86.0411899313501,2.26829386254816
"709","SORL1","6",2.59212649853792,2.0309379229063,199705132,0.920922368451488,0,0,92.162471395881,39.8491028389947
"710","ADAM28","6",2.02388624950389,1.98623292516642,199411991.5,0.919570577233879,0,0,85.2974828375286,2.05226587563881
"711","ATP8B4","6",2.0077050713409,1.903866997854,198488314,0.915311120992237,0,0,85.7837528604119,8.67981105611891
"712","SRGAP2B","6",1.97031236310824,1.82024810510534,197028245,0.908578143285972,0,0,85.383295194508,13.6145996227571
"713","ETV6","6",2.30405140966329,1.83604788879777,195873499.5,0.903253137613015,0,0,90.245995423341,32.5557400570701
"714","FGD4","6",2.16294530473223,1.79697715813351,195267595,0.900459063161311,0,0,88.6441647597254,25.9910686936755
"715","AKAP13","6",2.08081867599561,1.73675547429153,195135788.5,0.899851249266186,0,0,87.9576659038902,25.8733818052846
"716","MAML3","6",2.36778638340258,1.96516584583394,194539230.5,0.89710027536393,0,0,88.6727688787185,24.8561156878234
"717","SLC1A3","6",3.3973174946097,2.39695992959105,193713686,0.893293350681583,0,0,96.6533180778032,44.8870689516194
"718","SH3RF3","6",2.26583066964596,1.84125316622602,192056507.5,0.885651420131862,0,0,86.2128146453089,30.9693852875268
"719","ZFHX3","6",2.07338156394214,1.66262102234899,191475039.5,0.882970032416003,0,0,87.0137299771167,28.554385851779
"720","DISC1","6",2.12003885818599,1.77304762921137,191275822.5,0.882051361024645,0,0,86.0697940503432,20.6419577939351
"721","DIAPH2","6",2.16393940976884,1.65272837078809,191029705,0.880916412169063,0,0,88.0148741418764,34.0905060536201
"722","ABR","6",2.02253754358401,1.47595077113741,186399969.5,0.85956680067303,0,0,85.9553775743707,39.2042431765787
"723","MAML2","6",2.70901892969383,1.79749564072407,186334213.5,0.859263572755683,0,0,94.2219679633867,42.3140788985797
"724","SLC8A1","6",2.6961000883693,1.6722004833604,180229244,0.831111051511191,0,0,92.7059496567506,44.1487046381531
"725","SYNPR","7",2.76573513762998,2.49333736600294,168524336.5,0.968134101781779,0,0,97.8731074260995,16.286593042342
"726","ADARB2","7",3.95859860482834,3.06722251777694,167891321.5,0.964497574137362,0,0,99.747656813266,41.3507354464471
"727","GALNTL6","7",3.14551017840949,2.5796676577548,164162617,0.943077012235804,0,0,97.4765681326604,27.8561297827923
"728","RGS12","7",2.2264755990313,1.78143649649778,161310899.5,0.926694541800159,0,0,94.6286950252343,31.7939156348106
"729","ROBO2","7",3.67546317848911,2.75455809095526,161277516,0.926502761162074,0,0,99.3150684931507,37.7491992159487
"730","THSD7A","7",2.24578164984966,1.78952047914029,155705212.5,0.894491141025371,0,0,90.4470079307859,29.23140667081
"731","SNTG1","7",3.2466176529224,2.13383258539688,154064646.5,0.885066461339279,0,0,99.1348233597693,43.7969116030023
"732","PLXNA4","7",1.89854525072793,1.46817353629068,153639185.5,0.882622284363818,0,0,91.2040374909877,28.1636946024765
"733","CNTN4","7",2.42536838602144,1.75909524263727,153385499.5,0.881164915814886,0,0,94.2682047584715,34.8488470303262
"734","CHRM3","7",2.61847148050303,1.87850208735655,152210241.5,0.874413325084298,0,0,96.5392934390771,32.9349333078357
"735","MYT1L","7",2.5207972074126,1.68521117120866,151967005.5,0.873015989415922,0,0,97.5847152126893,39.0256728976431
"736","SLC24A3","7",1.76620508049819,1.41900495834372,150733482,0.865929676599023,0,0,88.0317231434751,21.1598221542286
"737","CCSER1","7",2.77190603749813,1.77420883701344,149846883,0.860836366372547,0,0,98.0894015861572,42.7451355356887
"738","ASIC2","7",2.42170423868153,1.71418652501512,148620006,0.853788236191113,0,0,90.4470079307859,35.0846998454208
"739","GALNT17","7",2.15724766738757,1.578002882764,148597560,0.853659289010546,0,0,89.1131939437635,32.0042708482733
"740","GRM7","7",2.59648736554458,1.69519873347551,147758420.5,0.848838622850546,0,0,96.1427541456381,39.9929881595512
"741","KCNJ3","7",1.78806799639235,1.30438504695364,147751862,0.848800945755128,0,0,88.7527036770007,29.9230291150739
"742","SLC44A5","7",1.84044179175525,1.37492536163815,147708460,0.84855161110615,0,0,87.4188896899784,28.8234450447005
"743","GRIP1","7",2.29377172496945,1.6284502863542,147357946,0.846537987652115,0,0,92.4657534246575,32.6146196873357
"744","DCLK1","7",2.30375950909266,1.56250568555538,147171425,0.845466466799111,0,0,94.3403028118241,35.213781453682
"745","PLD5","7",1.84027998750429,1.35698599618795,146754457.5,0.843071083055324,0,0,88.9689978370584,27.7668881770808
"746","MTUS2","7",2.19761761781412,1.50602549611431,145475179.5,0.835721921010356,0,0,93.1506849315068,32.8680021035521
"747","ZNF385D","7",1.71673376386922,1.30625164931318,145122959,0.833698494100756,0,0,85.7606344628695,21.2092237573903
"748","CACNA1D","7",1.79251844071822,1.18073064008192,144262413,0.82875485245199,0,0,88.6085075702956,38.203375245016
"749","ANKRD30BL","7",1.67587457197566,1.18770811941481,144138726.5,0.828044301554316,0,0,88.4282624369142,30.6433363611735
"750","KCNH7","7",1.85677514317142,1.36672115367779,143837335,0.826312875724687,0,0,85.9408795962509,26.2338448789661
"751","KCNC2","7",1.74456519874754,1.24846562148784,142685691,0.819696942069833,0,0,85.5803893294881,28.4871954231805
"752","PAK3","7",1.71123689407127,1.14234854758722,142167866.5,0.816722157729483,0,0,88.5724585436193,34.1699733868783
"753","L3MBTL4","7",2.0399432342829,1.24840112825534,142022838.5,0.815889004753306,0,0,91.3482335976929,44.1475036254402
"754","SRRM4","7",1.53626882771394,1.08797527297618,141969967,0.815585269973953,0,0,85.6164383561644,28.3692690156332
"755","NMNAT2","7",1.48321835131327,1.02071756772747,141142048.5,0.81082906591469,0,0,85.183850036049,31.2568724004398
"756","GABRB2","7",1.89463960202198,1.23645406034128,139690898,0.802492535327799,0,0,88.788752703677,33.8050389635225
"757","GRIN2B","7",1.97660356266895,1.23444960603224,139138294,0.799317950645895,0,0,92.4297043979813,37.4655383977945
"758","LINGO2","7",2.26404344286881,1.49854384853272,138897876,0.797936803748561,0,0,88.5724585436193,32.3054612675495
"759","NEDD4L","7",1.60325508220334,1.00024249125668,138614606,0.796309481827541,0,0,87.635183850036,38.200188044812
"760","PTPRN2","7",1.92162417487011,1.14068827129848,137305038.5,0.788786313472951,0,0,92.5378514780101,40.866281015442
"761","GRIA1","7",1.86612637958342,1.15672728367008,136733124,0.785500794347033,0,0,88.4282624369142,36.8472215582222
"762","GABBR2","7",1.63057363555359,1.03214828912496,135666467.5,0.77937309460951,0,0,87.9235760634463,32.885531704674
"763","CACNA1B","7",1.69786010323178,1.042933418094,134750744.5,0.774112473606645,0,0,89.7260273972603,34.8440662300202
"764","RIMS2","7",2.34967575802457,1.30323508569248,133780843.5,0.768540612278164,0,0,95.5659697188176,44.6016796545075
"765","CADPS","7",1.90849614002987,1.07590609824835,133598298.5,0.767491932643637,0,0,92.2855082912761,42.0088922885691
"766","CNTNAP5","7",2.19154881497696,1.26863721858512,133331538,0.765959454056733,0,0,88.4643114635905,40.1061337667926
"767","FRMPD4","7",1.93666679176667,1.15998660778034,132779059.5,0.762785590343873,0,0,89.0050468637347,35.4129814664308
"768","KIAA1217","8",3.16652130300047,2.70683943225272,157745934.5,0.967398537393085,0,0,97.4527209571594,27.8402771157085
"769","GRIP1","8",3.15198969324373,2.51726596577661,153683488,0.942485028117588,0,0,97.6071015052104,32.5769854132901
"770","NXPH1","8",2.91897615632879,2.57410015760904,152048466,0.932458031882034,0,0,94.2107294480895,14.8790796707662
"771","XKR4","8",2.71634633743372,2.0463967424559,151517590.5,0.92920236520596,0,0,96.8737939019684,36.5335112975498
"772","CADPS","8",2.6626361668996,1.85796562798838,149697499.5,0.918040407993539,0,0,97.2983404091084,41.9487081704643
"773","ZNF385D","8",2.57910123179708,2.20032455559832,146540210,0.898677897928809,0,0,88.9231956773447,21.2667238694505
"774","PCLO","8",2.34199675336521,1.65700683734446,145252405.5,0.890780260543116,0,0,95.754534928599,37.6696221438332
"775","KCNC2","8",2.2403530430127,1.76103480963324,144828317,0.88817947976277,0,0,90.8915476649942,28.4345504814568
"776","SNRPN","8",1.71097967188517,1.4469268403134,144293548.5,0.884899938731278,0,0,87.1864145117715,18.3255473988623
"777","GRIA1","8",2.3346422185737,1.64116843244382,142974661.5,0.876811683659406,0,0,94.5966808182169,36.7432548384021
"778","TENM3","8",2.16558502563335,1.67404428987594,141663605,0.868771450200713,0,0,88.3056734851409,29.567483395303
"779","KIF26B","8",1.74546633456497,1.44043084701384,141600235,0.868382825000901,0,0,85.6040138942493,21.7608923634284
"780","SOX6","8",2.30726739167797,1.7976974067097,141143026.5,0.86557893128671,0,0,90.3126206098032,23.9679664410335
"781","PTPRN2","8",2.21536559966979,1.44320616157005,139600848.5,0.856121313590707,0,0,94.8668467773061,40.9206470270442
"782","HCN1","8",1.92319598336362,1.41623204510236,138933405,0.85202812495964,0,0,88.4986491702046,29.7057234563193
"783","MYT1L","8",2.41262539830165,1.56768564547811,138260572,0.847901884482046,0,0,96.4492473948282,39.2426987002256
"784","PAM","8",1.81725997499945,1.30413056238646,137900193.5,0.845691813998055,0,0,86.2601312234658,34.3534496456605
"785","GRIN2B","8",2.18172188381895,1.44442312933364,137561449.5,0.843614420046893,0,0,93.1300656117329,37.5965296977786
"786","ROBO2","8",3.2730208011225,2.32753738819376,137264738.5,0.84179479922219,0,0,87.2250096487843,38.4259700638764
"787","SETBP1","8",1.92401087304206,1.24932231015489,136616300.5,0.837818164421564,0,0,91.0073330760324,40.7919407633394
"788","GRIA3","8",1.90942057480778,1.25966610147856,135911264.5,0.833494434638154,0,0,90.930142802007,38.4545714558109
"789","PTPRM","8",2.08534447443524,1.38409599233509,135736531.5,0.832422860596198,0,0,87.7653415669626,42.4317539009121
"790","GRM5","8",2.52912055651424,1.57981481517221,134966438.5,0.82770015985454,0,0,95.5615592435353,41.1558140273938
"791","CACNA1A","8",2.12022619020878,1.28695190584156,134162152.5,0.822767765859652,0,0,93.8633732149749,44.0842787682334
"792","DLGAP2","8",2.41933960938518,1.59700453159961,134040975.5,0.822024631319055,0,0,92.821304515631,36.1442145739982
"793","SYN2","8",1.83495785877124,1.22659906235586,132945745,0.815307980350099,0,0,87.7267464299498,34.3439158483491
"794","CELF4","8",1.65625320552926,1.13267181149781,132670481.5,0.813619889255126,0,0,88.1898880741027,31.345536593892
"795","ATP8A2","8",2.07338482763734,1.27625194962189,132662124.5,0.813568638808624,0,0,92.975685063682,40.6950138240061
"796","CCSER1","8",2.55606889986176,1.54432660068972,132375672,0.811811929639472,0,0,96.0247008876882,42.9910700098516
"797","RIMS2","8",2.5023081037211,1.4583617649292,130813958.5,0.802234507815475,0,0,96.0632960247009,44.7293990529761
"798","SCN1A","8",1.69005126045745,1.09428859816524,129992880.5,0.797199134581906,0,0,86.1829409494404,35.3624431944577
"799","SLC4A10","8",1.86824482883086,1.17998854795938,129670370.5,0.79522129785804,0,0,88.5372443072173,36.3126449931674
"800","ATRNL1","8",2.57770617851722,1.49659802596825,129557756.5,0.794530677087145,0,0,95.2913932844462,44.8056694314679
"801","FRMPD4","8",2.04722929195096,1.27172796023453,127301035,0.780691023562486,0,0,89.2319567734465,35.5594750055614
"802","SPARCL1","8",1.84369980992461,1.12919174304503,127157813,0.779812695041617,0,0,85.3338479351602,39.6987320049576
"803","KCTD16","8",1.92997131851588,1.17876720875143,127088142,0.779385428096752,0,0,87.8811269780008,37.8316966981282
"804","RYR2","8",2.23391564587682,1.25496243410008,125651432,0.770574607348417,0,0,90.8915476649942,44.7961356341564
"805","SNTG1","8",2.60807056388264,1.46279166359853,125261630,0.768184093222851,0,0,93.7861829409494,44.1780277751295
"806","SORBS2","8",1.64265209116368,1.00035711210744,124975619,0.766430091612887,0,0,85.6812041682748,35.2575714240315
"807","STXBP5L","8",2.03793069348989,1.04484575864642,119135649,0.730615676145847,0,0,91.6634504052489,43.96510630184
"808","DLGAP2","9",2.88863873400374,2.08512777537881,147899692.5,0.912079253080651,0,0,99.2236024844721,35.895725110804
"809","KHDRBS2","9",2.80125860861216,1.95615686030854,145831486,0.89932487740988,0,0,99.2236024844721,39.5653624362579
"810","RALYL","9",3.1779091000745,2.32117619227607,145558216,0.897639654856159,0,0,99.8447204968944,35.568476067928
"811","CACNA2D3","9",2.57847723455213,1.75549179836662,145505019,0.897311595485609,0,0,98.7189440993789,41.3048658437783
"812","FAM19A1","9",2.43514593084985,1.87727872095837,145423115,0.896806503569043,0,0,95.2639751552795,28.5723363357639
"813","STXBP5L","9",2.86776747488283,1.90839215992988,145269096,0.895856687297585,0,0,98.8742236024845,43.6813928735961
"814","RYR2","9",2.84251700540646,1.88816994568355,144659942,0.892100109336267,0,0,99.2236024844721,44.4661551414637
"815","ATRNL1","9",3.01547425447229,1.95192383267792,143971273.5,0.88785317521164,0,0,99.5729813664596,44.6424883635959
"816","LDB2","9",2.48286386291733,1.82922796286313,143398240,0.884319347941038,0,0,96.1568322981366,31.9337876693832
"817","NELL2","9",2.10957740026045,1.5542409740764,143245094.5,0.883374918436881,0,0,97.5155279503106,30.5993740964908
"818","ST6GALNAC5","9",2.24997980001585,1.7436957983145,143126701,0.882644800251885,0,0,92.5465838509317,26.4944637722601
"819","TMEM132D","9",2.33509375390036,1.6662530714277,143028623.5,0.882039968345666,0,0,97.360248447205,34.3214348123084
"820","OLFM3","9",1.94187015310153,1.50279243720888,142191753,0.876879090674705,0,0,94.6040372670807,23.9320719947894
"821","DCLK1","9",2.41550106526051,1.67390522076893,142156720,0.87666304646303,0,0,99.1071428571429,35.2046895105562
"822","SH3GL2","9",1.66385446300748,1.28522261712826,141838270.5,0.874699207477334,0,0,93.75,24.2402579866241
"823","CABP1","9",1.56494801289412,1.19849977643194,141640458,0.873479322065807,0,0,93.555900621118,25.6191520119462
